Date,Close,HMM_Regime,HMM_Prob_0,HMM_Prob_1,HMM_Prob_2
2014-02-21,113.18000030517578,0,0.8576276098318135,0.1423705538029646,1.8363640109161028e-06
2014-02-24,113.1999969482422,0,0.9421374907534202,0.057861653110488354,8.561344565161136e-07
2014-02-25,113.94000244140624,0,0.9754391732235351,0.02456056511258476,2.616630471779154e-07
2014-02-26,113.6999969482422,0,0.9918981883396861,0.008101709421092191,1.0224017161420611e-07
2014-02-27,114.58000183105467,0,0.9962519321022277,0.0037480332994296313,3.4598941920218475e-08
2014-02-28,115.77999877929688,0,0.9980352543363773,0.0019647408145731337,4.850857474175311e-09
2014-03-03,116.05999755859376,0,0.9996023282937785,0.00039766844034479546,3.2655254958805254e-09
2014-03-04,118.56999969482422,0,0.999205044482341,0.0007949549359212514,5.825738867458237e-10
2014-03-05,118.9800033569336,0,0.9999467905877707,5.3206467785239986e-05,2.9438647317478227e-09
2014-03-06,121.1999969482422,0,0.9983396728383848,0.0016603266557501009,5.072373453870792e-10
2014-03-07,122.66999816894533,0,0.9997389636836111,0.0002610342956371739,2.0218567329095544e-09
2014-03-10,124.0999984741211,0,0.9999203791024729,7.962039402975068e-05,5.034243172914946e-10
2014-03-11,124.69000244140624,0,0.9999189150900832,8.108487992261724e-05,3.093041265545667e-11
2014-03-12,125.16999816894533,0,0.9999824093302904,1.7590662703586766e-05,6.282428933954282e-12
2014-03-13,123.61000061035156,0,0.999989988768993,1.0011229715605422e-05,7.422720623801851e-13
2014-03-14,122.51000213623048,0,0.9999816028812978,1.8397118871464562e-05,6.65391517537855e-13
2014-03-17,123.36000061035156,0,0.999951570041478,4.8429955571547196e-05,1.5016119408653542e-12
2014-03-18,123.27999877929688,0,0.9999766477374596,2.335225234076111e-05,1.1671822320286354e-11
2014-03-19,122.62000274658205,0,0.9999395302787081,6.046944305718013e-05,2.7718034555089e-10
2014-03-20,124.44000244140624,0,0.996478621756628,0.0035213623428579396,1.5898773791091248e-08
2014-03-21,125.1999969482422,0,0.9481615535764992,0.05183844563907983,7.857055774936236e-10
2014-03-24,124.31999969482422,0,0.9996745283472233,0.00032546893053486876,2.721782870591418e-09
2014-03-25,124.47000122070312,0,0.999965935099645,3.4064821758814436e-05,7.73202227153689e-11
2014-03-26,123.01000213623048,0,0.9999781769454991,2.1823051522494774e-05,4.367144695350466e-12
2014-03-27,123.47000122070312,0,0.999945181760357,5.4818238427770416e-05,2.506649988023587e-12
2014-03-28,123.52999877929688,0,0.9999585235034565,4.147648542607196e-05,1.2663367472434676e-11
2014-03-31,124.97000122070312,0,0.9998818765956669,0.00011812339332273882,9.552830551862857e-12
2014-04-01,124.87999725341795,0,0.9999655743227281,3.4425673647447256e-05,4.0742118674416494e-12
2014-04-02,124.47000122070312,0,0.9999845195050039,1.5480494463963004e-05,1.6788985690826569e-12
2014-04-03,124.30999755859376,0,0.9999662395626798,3.376043532679668e-05,4.235597538357984e-13
2014-04-04,123.9000015258789,0,0.999987386759552,1.2613239930466273e-05,6.031827643320254e-13
2014-04-07,123.12000274658205,0,0.9999859830968613,1.4016901691714761e-05,2.745933542653228e-13
2014-04-08,123.12999725341795,0,0.999983924421096,1.6075578929167583e-05,3.2424997983673496e-13
2014-04-09,124.01000213623048,0,0.9999817452837305,1.82547170563499e-05,6.070387733076143e-13
2014-04-10,122.2699966430664,0,0.9999696197768678,3.0380222497286878e-05,1.3070795962374055e-12
2014-04-11,121.6999969482422,0,0.9999755151744354,2.4484824406965178e-05,9.960764538234347e-13
2014-04-14,122.29000091552734,0,0.9999774025861673,2.259741375438177e-05,1.2163838695233585e-12
2014-04-15,123.7699966430664,0,0.9999554422788719,4.4557717577436965e-05,4.657445964672699e-12
2014-04-16,126.0,0,0.9998738969470113,0.00012610304446775372,9.684931932782796e-12
2014-04-17,127.18000030517578,0,0.999948787850267,5.121214512731503e-05,4.643480448557438e-12
2014-04-18,127.18000030517578,0,0.9999852503202439,1.4749680377107687e-05,1.125727108042161e-12
2014-04-21,126.5,0,0.9999843330178386,1.5666983038425512e-05,5.806456934858911e-13
2014-04-22,127.1500015258789,0,0.9999746241792413,2.5375821267826037e-05,4.022353151067332e-13
2014-04-23,127.1999969482422,0,0.9999846979924109,1.5302008298275668e-05,3.685492590833137e-13
2014-04-24,126.9499969482422,0,0.999990499121509,9.500876931253233e-06,2.7332252595880485e-13
2014-04-25,127.26000213623048,0,0.9999889555138544,1.1044484385925053e-05,1.6278419225285887e-13
2014-04-28,127.6999969482422,0,0.999989237861587,1.0762137683868472e-05,1.705616214601408e-13
2014-04-29,128.49000549316406,0,0.999989384703394,1.0615297730357344e-05,1.944817202423984e-13
2014-04-30,128.85000610351562,0,0.9999892507908246,1.0749208147408047e-05,1.683038423004823e-13
2014-05-01,129.05999755859375,0,0.9999909626102647,9.037388850197743e-06,2.2766629679223323e-13
