Date,Close,KMeans_Regime,GMM_Regime,GMM_Prob_0,GMM_Prob_1,GMM_Prob_2
2016-09-29,143.58999633789062,1,0,0.9527933422395466,0.046408483691108816,0.0007981740693446093
2016-09-30,144.47000122070312,1,0,0.8413666116980203,0.1578176258693872,0.0008157624325925082
2016-10-03,143.75999450683594,1,0,0.9593074311146954,0.040270735797837715,0.0004218330874670722
2016-10-04,143.1699981689453,1,0,0.9674720841956551,0.03205949917688237,0.00046841662746264763
2016-10-05,144.14999389648438,0,0,0.9682746216663988,0.03146275158118679,0.0002626267524144644
2016-10-06,143.8699951171875,1,0,0.9811767711669368,0.01832615121150326,0.0004970776215597294
2016-10-07,144.52000427246094,0,0,0.9715358345323559,0.02822679726303161,0.00023736820461249243
2016-10-10,145.1999969482422,0,0,0.9916145167725432,0.008067944518774958,0.00031753870868180825
2016-10-11,143.9499969482422,1,0,0.9837537916582673,0.015737658501777933,0.0005085498399547857
2016-10-12,144.91000366210938,0,0,0.9925505105034197,0.007324375504172432,0.00012511399240802852
2016-10-13,143.22000122070312,1,0,0.7705044579614052,0.22700994930712323,0.0024855927314712126
2016-10-14,144.17999267578125,0,0,0.987275130194329,0.012591880466627351,0.00013298933904371018
2016-10-17,143.8000030517578,0,0,0.9895273010978854,0.010280402882272967,0.00019229601984150043
2016-10-18,144.3000030517578,0,0,0.9917157889430305,0.008150967363342454,0.00013324369362706218
2016-10-19,144.86000061035156,0,0,0.9927051442888589,0.007167148994219927,0.0001277067169211214
2016-10-20,144.49000549316406,0,0,0.9901666568877933,0.009635806405193771,0.00019753670701285394
2016-10-21,143.60000610351562,1,0,0.9718881862764327,0.02773705730679766,0.0003747564167698795
2016-10-24,143.8300018310547,0,0,0.9928310613097457,0.007009108648272619,0.00015983004198159484
2016-10-25,143.4199981689453,0,0,0.990993862165248,0.008793167337099972,0.00021297049765188323
2016-10-26,143.94000244140625,0,0,0.9860105460313968,0.013834109256406074,0.00015534471219686677
2016-10-27,144.4499969482422,0,0,0.9823771740317069,0.017450294633743344,0.00017253133454988353
2016-10-28,144.0,0,0,0.985211779554612,0.014547384481791164,0.0002408359635967253
2016-10-31,144.3000030517578,0,0,0.9619559112680215,0.03769319601824433,0.0003508927137340825
2016-11-01,143.6300048828125,1,0,0.9430575185630129,0.05629408901642098,0.0006483924205660912
2016-11-02,143.19000244140625,0,0,0.9623074475748497,0.03726187057103023,0.00043068185412029574
2016-11-03,143.63999938964844,0,0,0.9867762665525516,0.013048279029573732,0.0001754544178746874
2016-11-04,142.9499969482422,1,0,0.9226216525575804,0.07650619582737264,0.0008721516150470257
2016-11-07,146.91000366210938,0,1,0.0008754622525514149,0.943400581481043,0.05572395626640537
2016-11-08,147.7899932861328,0,0,0.9220847781476728,0.07742814724773298,0.00048707460459414015
2016-11-09,151.27999877929688,0,2,4.721079345872752e-13,0.006268937305705153,0.993731062693823
2016-11-10,156.05999755859375,0,2,3.548215038306375e-11,0.042585761766210026,0.9574142381983074
2016-11-11,156.9199981689453,0,0,0.5124485670128005,0.4828685417539607,0.004682891233238605
2016-11-14,157.92999267578125,0,1,0.0805038360851243,0.9061802115089415,0.013315952405934084
2016-11-15,157.4600067138672,0,0,0.8070662552092737,0.19140657127738644,0.0015271735133395266
