Date,Close,KMeans_Regime,GMM_Regime,GMM_Prob_0,GMM_Prob_1,GMM_Prob_2
2011-05-26,1.9653329849243164,2,2,3.2956322197670922e-15,5.450558023639185e-05,0.9999454944197599
2011-05-27,1.9700000286102293,1,1,0.22954891363302396,0.7374220921914475,0.03302899417552869
2011-05-30,1.9700000286102293,1,1,0.34553636628812734,0.6285203019032821,0.025943331808590618
2011-05-31,2.0093328952789307,2,2,2.2857015609927628e-10,0.008544625547330167,0.9914553742240995
2011-06-01,1.901332974433899,0,0,0.8125313608575321,0.11370517140386252,0.0737634677386057
2011-06-02,1.9173330068588257,0,0,0.913316712943168,0.08347576622335919,0.0032075208334726604
2011-06-03,2.0086669921875,2,2,3.109102582038837e-42,6.293376355966595e-15,0.9999999999999929
2011-06-06,1.9133330583572388,0,0,0.7132455183386958,0.15753352788047162,0.12922095378083265
2011-06-07,1.891332983970642,0,0,0.949138947572054,0.047783138035721366,0.0030779143922248418
2011-06-08,1.807999968528748,0,0,0.9382515070080261,0.0442034368132614,0.017545056178712493
2011-06-09,1.841333031654358,0,0,0.7553406016664588,0.23881099487909613,0.005848403454445029
2011-06-10,1.8573329448699951,0,0,0.8772039608220927,0.11936196618792183,0.003434072989985393
2011-06-13,1.8953330516815183,0,0,0.6938130924964786,0.29932364931037253,0.006863258193149065
2011-06-14,1.9066669940948489,0,0,0.8856242477712292,0.11119783027159909,0.0031779219571716876
2011-06-15,1.821333050727844,0,0,0.8915333909160749,0.07536070611750567,0.03310590296641922
2011-06-16,1.7666670083999634,0,0,0.9524246663202685,0.04176936785545923,0.00580596582427232
2011-06-17,1.7666670083999634,0,0,0.9200860912273985,0.07676990147721892,0.0031440072953825777
2011-06-20,1.7339999675750732,0,0,0.9596757977055832,0.03634397934810281,0.003980222946313848
2011-06-21,1.835332989692688,0,1,0.14735056559691265,0.8000175761958085,0.05263185820727858
2011-06-22,1.8140000104904173,0,0,0.9539552138564412,0.04310739214174462,0.0029373940018143103
2011-06-23,1.8473329544067385,0,0,0.9119908488999803,0.0834127402503005,0.00459641084971909
2011-06-24,1.838000059127808,0,2,0.0014616849235070393,0.23067561177332402,0.7678627033031693
2011-06-27,1.8306670188903809,0,0,0.9186419992127117,0.07800145562612269,0.003356545161165722
2011-06-28,1.8739999532699585,0,0,0.9151012546799608,0.07644811344985698,0.008450631870182057
2011-06-29,1.8860000371932983,0,0,0.912271986325576,0.08477776668758046,0.0029502469868436794
2011-06-30,1.9420000314712524,0,0,0.8795675347443349,0.11215832577489343,0.008274139480771799
2011-07-01,1.9346669912338257,0,0,0.948714856954957,0.04570022523973554,0.005584917805307463
2011-07-04,1.9346669912338257,0,0,0.9516276761279574,0.044650721189975935,0.003721602682066777
2011-07-05,1.942667007446289,0,0,0.9364862269997155,0.06078235070949035,0.002731422290794064
2011-07-06,1.9306670427322388,0,0,0.9493279954759288,0.047460061751490944,0.003211942772580023
2011-07-07,1.98199999332428,1,0,0.5330669136284704,0.4573126156434145,0.009620470728114984
2011-07-08,1.920667052268982,0,0,0.9318337812041434,0.060052773505875436,0.008113445289981256
2011-07-11,1.8899999856948853,0,0,0.9522022792080498,0.04398422378951177,0.003813497002438441
2011-07-12,1.878000020980835,0,0,0.9481258107300187,0.04923392409331799,0.0026402651766634353
2011-07-13,1.9093329906463623,0,0,0.8629463831181595,0.13319548492667713,0.003858131955163354
2011-07-14,1.8406670093536377,0,0,0.9422571181117865,0.046552397649924776,0.01119048423828866
2011-07-15,1.838667035102844,0,0,0.9530968537910862,0.0429974689402052,0.003905677268708614
2011-07-18,1.8153330087661743,0,0,0.9563485363593458,0.040155892730450365,0.0034955709102036767
2011-07-19,1.859333038330078,0,0,0.7433292594513103,0.2504563465966023,0.0062143939520871855
2011-07-20,1.9126670360565183,2,2,5.327473909442452e-12,0.0019650484066125913,0.9980349515880601
2011-07-21,1.9133330583572388,0,0,0.9252298645060089,0.07210539698151226,0.002664738512478912
2011-07-22,1.952666997909546,0,0,0.929007353268569,0.06492793891526909,0.006064707816161704
2011-07-25,1.8993330001831048,0,0,0.9321999337158297,0.05624188888271558,0.0115581774014549
2011-07-26,1.8666670322418213,0,0,0.953863017413354,0.042186336837106694,0.003950645749539129
2011-07-27,1.8426669836044312,0,0,0.9447623990981004,0.051890378758073785,0.003347222143825822
2011-07-28,1.878000020980835,0,0,0.7653508007751749,0.2289842258369165,0.005664973387908758
2011-07-29,1.878000020980835,0,0,0.9124533907021166,0.08434222723652864,0.003204382061354696
2011-08-01,1.9179999828338623,0,1,0.40297804567014245,0.5827376211945975,0.014284333135260008
2011-08-02,1.8226670026779173,0,0,0.6391542347852113,0.06739263055205806,0.29345313466273093
2011-08-03,1.8133330345153809,0,1,0.10048691299681836,0.6189603644415491,0.2805527225616321
2011-08-04,1.649999976158142,2,2,1.2619946894275012e-10,1.2432885323856522e-09,0.9999999986305124
2011-08-05,1.616000056266785,0,2,0.35372212930393365,0.27362639055256177,0.3726514801435046
2011-08-08,1.5759999752044678,0,2,0.0005612850827751277,0.012393144726811849,0.9870455701904128
2011-08-09,1.670667052268982,0,1,0.007744122441453268,0.9538997411967848,0.03835613636176219
2011-08-10,1.5880000591278076,0,0,0.9036118584952605,0.029831044499029142,0.06655709700571001
2011-08-11,1.6866669654846191,0,1,0.10243101761034895,0.798633447532221,0.09893553485743002
2011-08-12,1.753999948501587,0,1,0.4657620256706337,0.514176208097735,0.020061766231630924
2011-08-15,1.7486670017242432,0,0,0.9522743817430062,0.0430197253687608,0.00470589288823302
2011-08-16,1.7400000095367432,0,0,0.9423441335583094,0.04609116194477366,0.01156470449691729
2011-08-17,1.722000002861023,0,0,0.9485924697460023,0.042745082977097754,0.008662447276900104
2011-08-18,1.6173330545425415,0,0,0.7691636188840203,0.041996220320282135,0.18884016079569757
2011-08-19,1.4866670370101929,0,2,0.11043823849130022,0.006411915946479987,0.8831498455622196
2011-08-22,1.463333010673523,0,0,0.9015623913692381,0.08146381970605199,0.01697378892470987
2011-08-23,1.5306669473648071,0,1,0.15652675144949524,0.788376808956076,0.05509643959442849
2011-08-24,1.591333031654358,0,0,0.509816582046604,0.4404782103009376,0.04970520765245876
2011-08-25,1.5406670570373535,0,0,0.8939321289312001,0.06014210009820286,0.0459257709705973
2011-08-26,1.5820000171661377,0,0,0.7003490342864103,0.27920789662390433,0.02044306908968514
2011-08-29,1.647333025932312,0,1,0.42780118822959146,0.5378184552854122,0.03438035648499604
2011-08-30,1.6419999599456787,0,0,0.8848635064981977,0.072035193311729,0.04310130019007353
2011-08-31,1.6493330001831057,0,0,0.9178056626362646,0.07789605767731221,0.004298279686423114
2011-09-01,1.600000023841858,0,0,0.9563427275647728,0.03484100011355954,0.008816272321667708
2011-09-02,1.537999987602234,0,0,0.9463752251382049,0.03566689435071532,0.01795788051107958
2011-09-05,1.537999987602234,0,0,0.9133803845781566,0.08222099707849842,0.004398618343345155
2011-09-06,1.529332995414734,0,0,0.9086909305947849,0.08649617156707783,0.004812897838137366
2011-09-07,1.5893330574035645,0,0,0.6350144289963444,0.33443359118007204,0.03055197982358317
2011-09-08,1.5740000009536743,0,0,0.9545779255922124,0.041321557785862356,0.004100516621925375
2011-09-09,1.5313329696655271,0,0,0.9572168829006387,0.03535052729546993,0.007432589803891221
2011-09-12,1.525333046913147,0,0,0.9290287901224001,0.06557068399946597,0.005400525878134108
2011-09-13,1.6053329706192017,0,1,0.02652982230251936,0.9413722879396104,0.032097889757870576
2011-09-14,1.6226669549942017,0,0,0.5941485299328358,0.39275040454344334,0.013101065523720666
2011-09-15,1.6546670198440552,0,0,0.8309490422972677,0.1631963990843489,0.005854558618383343
2011-09-16,1.7200000286102295,2,2,1.1325559668053614e-06,0.47744506793651914,0.522553799507514
2011-09-19,1.718000054359436,0,1,0.058847172137770076,0.7966195435149747,0.1445332843472557
2011-09-20,1.7339999675750732,1,1,0.01433107384328842,0.8646068632596835,0.12106206289702771
2011-09-21,1.7233330011367798,0,0,0.5314210263344856,0.439807479821819,0.02877149384369512
2011-09-22,1.7086670398712158,0,0,0.894734876207116,0.1008577880467253,0.004407335746158782
2011-09-23,1.7586669921875,1,1,0.004425431586611582,0.9346367071019077,0.0609378613114808
2011-09-26,1.7013330459594729,0,0,0.895229080171464,0.08633433011585097,0.01843658971268521
2011-09-27,1.746000051498413,0,0,0.690824686624112,0.30171122626848623,0.0074640871074017736
2011-09-28,1.6393330097198486,0,0,0.7754366177659784,0.06482607624305019,0.15973730599097138
2011-09-29,1.6080000400543213,0,0,0.9115089946439384,0.07963088084686826,0.008860124509193577
2011-09-30,1.6260000467300415,0,1,0.01594586199820712,0.8236440993161497,0.16041003868564313
2011-10-03,1.5820000171661377,0,0,0.9066797836297191,0.07762981001222295,0.01569040635805807
2011-10-04,1.5773329734802246,0,1,0.42918543654079044,0.5177479840526732,0.053066579406536404
2011-10-05,1.6913330554962158,1,1,9.930577479588979e-06,0.8945737632278121,0.10541630619470795
2011-10-06,1.797333002090454,2,2,4.307119241229227e-09,0.359815972045684,0.640184023647197
2011-10-07,1.7993329763412476,1,1,0.20561445210769005,0.7553984272241868,0.038987120668122786
2011-10-10,1.858667016029358,1,1,0.23834204332130918,0.7449734926080361,0.016684464070654638
2011-10-11,1.8406670093536377,1,0,0.9059186533941708,0.08860525428893722,0.005476092316891994
2011-10-12,1.853332996368408,1,1,0.4513395170504105,0.5357878676775859,0.012872615272003604
2011-10-13,1.8626669645309448,1,0,0.6305971630419651,0.36121555328777727,0.008187283670257544
2011-10-14,1.870000004768372,1,1,0.16569793294056243,0.7989287408467829,0.03537332621265464
2011-10-17,1.8279999494552608,0,0,0.9337106193876461,0.061276851441994004,0.005012529170359735
2011-10-18,1.8893330097198489,1,1,0.22990556967047068,0.7535902611609258,0.016504169168603727
2011-10-19,1.838000059127808,0,0,0.9277866000618351,0.06609949054870594,0.0061139093894590334
2011-10-20,1.8226670026779173,0,0,0.8673068093865449,0.12805978618536945,0.004633404428085805
2011-10-21,1.8686670064926147,1,1,0.17731192749768002,0.8050254341263801,0.017662638375939753
