Date,PC1,PC2,PC3
2012-02-06,0.7279679870772758,-1.5351141680877163,0.42338385598039663
2012-02-07,0.5089191340074437,-0.9025888570531553,-0.3049611067552321
2012-02-08,0.5572660428011261,-1.5563873020365,0.16837852930414088
2012-02-09,1.0367777423295081,-0.6174438378762507,0.3214037916064146
2012-02-10,0.17115491437959426,0.3945193834231238,-1.3665621810969326
2012-02-13,1.4037828113180038,-0.7444599770467915,-0.20347578453417897
2012-02-14,2.7647359746363374,0.6478289010387015,0.5564763716522144
2012-02-15,2.4809894693415755,3.159070533715484,-0.5679278625760315
2012-02-16,2.2716548068199995,1.7588488312677306,-0.4118179021510905
2012-02-17,2.0605279872743796,-0.058778318401500856,-0.22513032138413247
2012-02-20,1.8099851589289704,-0.12013415846455675,-0.8423523573920305
2012-02-21,1.3559476762811304,-0.5794731135580278,-1.1008474638023897
2012-02-22,1.4826327279376157,0.3725190939562896,-0.9450601619322538
2012-02-23,1.219470988652915,-1.2236390832544042,-0.3754862700698965
2012-02-24,0.6216971407690256,-0.8021330895042076,-1.1171074334979771
2012-02-27,0.5410280320081884,-1.4545619796167486,-0.5220626159473885
2012-02-28,0.6532473384713194,-1.4512368113481124,-0.2714324171237061
2012-02-29,0.3713339415389152,-1.5395908938084446,-0.711582158057202
2012-03-01,1.0811190499731733,-1.3305310473233334,0.30885394294621
2012-03-02,0.3954916011207843,-1.5129237246454554,-0.6868116914562757
2012-03-05,0.20285684400476708,-1.6127616680904662,-0.5327520436729284
2012-03-06,-0.10472346909439471,-1.311593177667531,-0.7669136530700893
2012-03-07,0.005828731657693931,-1.728727379519421,-0.2038608816838818
2012-03-08,0.08353362916606069,-1.1673855235460597,-0.26933253864718637
2012-03-09,1.473215489265444,0.4952901892947171,0.8463542990984296
2012-03-12,1.9508911841585563,1.1970420957731607,0.26902877605346914
